sale_date,total_net_quantity,total_net_revenue
2021-06-05,13945,12009.0
2021-06-08,39011,29185.0
2021-06-11,74137,67645.0
2021-06-15,31017,25954.0
2021-06-17,11720,11030.0
2021-06-18,32574,27344.0
2021-06-19,12637,10382.0
2021-06-23,105886,81404.0
2021-06-24,243681,541352.0
2021-06-28,16345,38537.0
2021-06-29,111764,161830.0
2021-07-01,91451,83614.0
2021-07-08,26624,20703.0
2021-07-09,389913,368515.0
2021-07-10,21214,18154.0
2021-07-12,7868,5397.0
2021-07-13,12615,12210.0
2021-07-16,77092,69396.0
2021-07-22,14159,10691.0
2021-07-24,41651,41620.0
2021-07-26,131259,121766.0
2021-07-28,11991,10295.0
2021-07-29,38593,33778.0
2021-07-30,76516,66307.0
2021-07-31,28643,25800.0
2021-08-04,128703,416409.0
2021-08-05,17995,15834.0
2021-08-06,150832,291753.0
2021-08-07,53064,50597.0
2021-08-10,25606,24688.0
2021-08-14,31331,27354.0
2021-08-15,91142,84784.0
2021-08-16,107797,100390.0
2021-08-19,27098,25521.0
2021-08-20,6228,4476.0
2021-08-21,12573,10517.0
2021-08-25,151964,125409.0
2021-08-26,10287,12342.0
2021-09-03,46253,42565.0
2021-09-06,8743,7159.0
2021-09-07,17993,22840.0
2021-09-09,8061,5321.0
2021-09-11,21690,18918.0
2021-09-14,645501,650248.0
2021-09-15,147059,134584.0
2021-09-16,98964,127175.0
2021-09-18,91040,105962.0
2021-09-21,65171,74115.0
2021-09-22,144042,134641.0
2021-09-24,11104,9849.0
2021-09-27,18019,14737.0
2021-09-29,10540,9258.0
2021-10-01,102994,155144.0
2021-10-02,33630,53258.0
2021-10-04,358004,488732.0
2021-10-05,267784,327490.0
2021-10-06,78954,72990.0
2021-10-08,355932,301684.0
2021-10-09,116104,135514.0
2021-10-11,93442,80920.0
2021-10-12,157922,139168.0
2021-10-13,3744,19534.0
2021-10-14,93106,130892.0
2021-10-15,131336,153828.0
2021-10-18,43822,35434.0
2021-10-20,187470,178490.0
2021-10-21,271556,251976.0
2021-10-23,167000,349808.0
2021-10-26,36870,32722.0
2021-10-29,111184,70288.0
2021-11-01,48554,65622.0
2021-11-03,304854,253820.0
2021-11-12,97298,132850.0
2021-11-16,295932,272970.0
2021-11-19,238822,156826.0
2021-11-22,349526,306188.0
2021-11-23,42668,34654.0
2021-11-26,27174,21384.0
2021-11-27,72864,59584.0
2021-11-29,123116,124578.0
2021-12-02,57594,51428.0
2021-12-06,70696,50968.0
2021-12-09,116728,104896.0
2021-12-13,96770,81526.0
2021-12-14,167022,147786.0
2021-12-15,53444,57446.0
2021-12-16,65530,68438.0
2021-12-21,33512,29494.0
2021-12-24,131296,118012.0
2021-12-27,29730,26758.0
2021-12-28,58602,53792.0
2021-12-30,54962,48736.0
2022-01-01,169446,144492.0
2022-01-04,54820,47734.0
2022-01-05,21640,18216.0
2022-01-10,48094,41924.0
2022-01-12,21364,17612.0
2022-01-13,32978,25864.0
2022-01-17,95496,84450.0
2022-01-19,63388,49674.0
2022-01-24,28996,25326.0
2022-01-25,58952,51642.0
2022-01-27,35282,29006.0
2022-01-28,69022,77548.0
2022-01-29,352506,329398.0
2022-01-31,34884,21932.0
2022-02-05,369832,335120.0
2022-02-08,60394,46332.0
2022-02-10,24314,20132.0
2022-02-11,34734,30294.0
2022-02-12,103942,138116.0
2022-02-14,81170,70268.0
2022-02-16,85558,77102.0
2022-02-17,72502,57870.0
2022-02-19,105530,92650.0
2022-02-21,654962,572672.0
2022-02-22,420160,376664.0
2022-02-23,88374,76710.0
2022-02-24,112370,241842.0
2022-02-25,204144,202792.0
2022-02-26,220588,177602.0
2022-02-28,20138,16750.0
2022-03-01,62463,54432.0
2022-03-03,603156,506286.0
2022-03-05,110802,88203.0
2022-03-08,30603,24372.0
2022-03-09,252264,229596.0
2022-03-10,210913,171517.0
2022-03-12,16744,16035.0
2022-03-17,50508,47846.0
2022-03-21,46119,35566.0
2022-03-22,15731,13904.0
2022-03-23,158448,141823.0
2022-03-25,35379,32489.0
2022-03-26,165059,290555.0
2022-03-28,77705,70760.0
2022-03-29,70991,56714.0
2022-03-31,20987,114011.0
2022-04-01,1267,813312.0
2022-04-02,1302,811110.0
2022-04-03,1453,925049.0
2022-04-04,1287,823948.0
2022-04-05,1723,1260147.5
2022-04-06,1472,919068.0
2022-04-07,1356,867276.0
2022-04-08,1509,990039.0
2022-04-09,1386,873568.0
2022-04-10,1557,987630.0
2022-04-11,1335,861167.0
2022-04-12,1240,811903.5
2022-04-13,1410,887854.0
2022-04-14,1700,1069973.0
2022-04-15,1533,921690.0
2022-04-16,1499,948914.0
2022-04-17,1373,848123.0
2022-04-18,1381,839299.25
2022-04-19,1445,882316.0
2022-04-20,1665,1041129.0
2022-04-21,1531,938362.0
2022-04-22,1436,888171.0
2022-04-23,1603,1008033.5
2022-04-24,1561,998513.0
2022-04-25,1603,1010065.0
2022-04-26,1369,848478.5
2022-04-27,1254,779836.0
2022-04-28,1322,805512.0
2022-04-29,1353,829702.5
2022-04-30,1479,930421.0
2022-05-01,1574,999686.0
2022-05-02,1771,1074014.0
2022-05-03,1756,1086894.0
2022-05-04,1712,1105587.0
2022-05-05,1257,814024.0
2022-05-06,1339,936843.1
2022-05-07,1300,867521.45
2022-05-08,1250,805492.0
2022-05-09,1183,771499.89
2022-05-10,1066,687242.0
2022-05-11,1047,703800.0
2022-05-12,964,642142.0
2022-05-13,937,644497.0
2022-05-14,1033,689464.0
2022-05-15,1203,803963.0
2022-05-16,1018,683884.0
2022-05-17,1023,684983.0
2022-05-18,1071,719846.0
2022-05-19,1061,716543.0
2022-05-20,959,642962.0
2022-05-21,941,625799.0
2022-05-22,1072,718374.0
2022-05-23,1023,690043.0
2022-05-24,1064,705615.0
2022-05-25,1120,752917.0
2022-05-26,1061,712839.0
2022-05-27,1130,758736.0
2022-05-28,1193,794933.0
2022-05-29,1133,754772.0
2022-05-30,1101,760310.0
2022-05-31,1205,822792.0
2022-06-01,1301,849444.0
2022-06-02,1206,815825.0
2022-06-03,1057,673424.0
2022-06-04,1268,818301.0
2022-06-05,1379,902142.0
2022-06-06,1335,877656.0
2022-06-07,1323,883069.0
2022-06-08,1350,860937.0
2022-06-09,1332,868403.0
2022-06-10,1104,738366.0
2022-06-11,1195,785332.0
2022-06-12,1360,885148.0
2022-06-13,1175,784366.0
2022-06-14,1238,822843.0
2022-06-15,1066,719202.0
2022-06-16,1110,729103.0
2022-06-17,999,684783.0
2022-06-18,1007,666194.0
2022-06-19,987,649002.0
2022-06-20,1054,683667.0
2022-06-21,1101,714631.0
2022-06-22,1118,717391.0
2022-06-23,917,592449.0
2022-06-24,887,575133.0
2022-06-25,898,606554.0
2022-06-26,1055,706942.0
2022-06-27,972,657638.0
2022-06-28,1054,712159.0
2022-06-29,627,410426.0
