sale_date,year,month,weekday,is_weekend
2021-06-05,2021,6,5,True
2021-06-08,2021,6,1,False
2021-06-11,2021,6,4,False
2021-06-15,2021,6,1,False
2021-06-17,2021,6,3,False
2021-06-18,2021,6,4,False
2021-06-19,2021,6,5,True
2021-06-23,2021,6,2,False
2021-06-24,2021,6,3,False
2021-06-28,2021,6,0,False
2021-06-29,2021,6,1,False
2021-07-01,2021,7,3,False
2021-07-08,2021,7,3,False
2021-07-09,2021,7,4,False
2021-07-10,2021,7,5,True
2021-07-12,2021,7,0,False
2021-07-13,2021,7,1,False
2021-07-16,2021,7,4,False
2021-07-22,2021,7,3,False
2021-07-24,2021,7,5,True
2021-07-26,2021,7,0,False
2021-07-28,2021,7,2,False
2021-07-29,2021,7,3,False
2021-07-30,2021,7,4,False
2021-07-31,2021,7,5,True
2021-08-04,2021,8,2,False
2021-08-05,2021,8,3,False
2021-08-06,2021,8,4,False
2021-08-07,2021,8,5,True
2021-08-10,2021,8,1,False
2021-08-14,2021,8,5,True
2021-08-15,2021,8,6,True
2021-08-16,2021,8,0,False
2021-08-19,2021,8,3,False
2021-08-20,2021,8,4,False
2021-08-21,2021,8,5,True
2021-08-25,2021,8,2,False
2021-08-26,2021,8,3,False
2021-09-03,2021,9,4,False
2021-09-06,2021,9,0,False
2021-09-07,2021,9,1,False
2021-09-09,2021,9,3,False
2021-09-11,2021,9,5,True
2021-09-14,2021,9,1,False
2021-09-15,2021,9,2,False
2021-09-16,2021,9,3,False
2021-09-18,2021,9,5,True
2021-09-21,2021,9,1,False
2021-09-22,2021,9,2,False
2021-09-24,2021,9,4,False
2021-09-27,2021,9,0,False
2021-09-29,2021,9,2,False
2021-10-01,2021,10,4,False
2021-10-02,2021,10,5,True
2021-10-04,2021,10,0,False
2021-10-05,2021,10,1,False
2021-10-06,2021,10,2,False
2021-10-08,2021,10,4,False
2021-10-09,2021,10,5,True
2021-10-11,2021,10,0,False
2021-10-12,2021,10,1,False
2021-10-13,2021,10,2,False
2021-10-14,2021,10,3,False
2021-10-15,2021,10,4,False
2021-10-18,2021,10,0,False
2021-10-20,2021,10,2,False
2021-10-21,2021,10,3,False
2021-10-23,2021,10,5,True
2021-10-26,2021,10,1,False
2021-10-29,2021,10,4,False
2021-11-01,2021,11,0,False
2021-11-03,2021,11,2,False
2021-11-12,2021,11,4,False
2021-11-16,2021,11,1,False
2021-11-19,2021,11,4,False
2021-11-22,2021,11,0,False
2021-11-23,2021,11,1,False
2021-11-26,2021,11,4,False
2021-11-27,2021,11,5,True
2021-11-29,2021,11,0,False
2021-12-02,2021,12,3,False
2021-12-06,2021,12,0,False
2021-12-09,2021,12,3,False
2021-12-13,2021,12,0,False
2021-12-14,2021,12,1,False
2021-12-15,2021,12,2,False
2021-12-16,2021,12,3,False
2021-12-21,2021,12,1,False
2021-12-24,2021,12,4,False
2021-12-27,2021,12,0,False
2021-12-28,2021,12,1,False
2021-12-30,2021,12,3,False
2022-01-01,2022,1,5,True
2022-01-04,2022,1,1,False
2022-01-05,2022,1,2,False
2022-01-10,2022,1,0,False
2022-01-12,2022,1,2,False
2022-01-13,2022,1,3,False
2022-01-17,2022,1,0,False
2022-01-19,2022,1,2,False
2022-01-24,2022,1,0,False
2022-01-25,2022,1,1,False
2022-01-27,2022,1,3,False
2022-01-28,2022,1,4,False
2022-01-29,2022,1,5,True
2022-01-31,2022,1,0,False
2022-02-05,2022,2,5,True
2022-02-08,2022,2,1,False
2022-02-10,2022,2,3,False
2022-02-11,2022,2,4,False
2022-02-12,2022,2,5,True
2022-02-14,2022,2,0,False
2022-02-16,2022,2,2,False
2022-02-17,2022,2,3,False
2022-02-19,2022,2,5,True
2022-02-21,2022,2,0,False
2022-02-22,2022,2,1,False
2022-02-23,2022,2,2,False
2022-02-24,2022,2,3,False
2022-02-25,2022,2,4,False
2022-02-26,2022,2,5,True
2022-02-28,2022,2,0,False
2022-03-01,2022,3,1,False
2022-03-03,2022,3,3,False
2022-03-05,2022,3,5,True
2022-03-08,2022,3,1,False
2022-03-09,2022,3,2,False
2022-03-10,2022,3,3,False
2022-03-12,2022,3,5,True
2022-03-17,2022,3,3,False
2022-03-21,2022,3,0,False
2022-03-22,2022,3,1,False
2022-03-23,2022,3,2,False
2022-03-25,2022,3,4,False
2022-03-26,2022,3,5,True
2022-03-28,2022,3,0,False
2022-03-29,2022,3,1,False
2022-03-31,2022,3,3,False
2022-04-01,2022,4,4,False
2022-04-02,2022,4,5,True
2022-04-03,2022,4,6,True
2022-04-04,2022,4,0,False
2022-04-05,2022,4,1,False
2022-04-06,2022,4,2,False
2022-04-07,2022,4,3,False
2022-04-08,2022,4,4,False
2022-04-09,2022,4,5,True
2022-04-10,2022,4,6,True
2022-04-11,2022,4,0,False
2022-04-12,2022,4,1,False
2022-04-13,2022,4,2,False
2022-04-14,2022,4,3,False
2022-04-15,2022,4,4,False
2022-04-16,2022,4,5,True
2022-04-17,2022,4,6,True
2022-04-18,2022,4,0,False
2022-04-19,2022,4,1,False
2022-04-20,2022,4,2,False
2022-04-21,2022,4,3,False
2022-04-22,2022,4,4,False
2022-04-23,2022,4,5,True
2022-04-24,2022,4,6,True
2022-04-25,2022,4,0,False
2022-04-26,2022,4,1,False
2022-04-27,2022,4,2,False
2022-04-28,2022,4,3,False
2022-04-29,2022,4,4,False
2022-04-30,2022,4,5,True
2022-05-01,2022,5,6,True
2022-05-02,2022,5,0,False
2022-05-03,2022,5,1,False
2022-05-04,2022,5,2,False
2022-05-05,2022,5,3,False
2022-05-06,2022,5,4,False
2022-05-07,2022,5,5,True
2022-05-08,2022,5,6,True
2022-05-09,2022,5,0,False
2022-05-10,2022,5,1,False
2022-05-11,2022,5,2,False
2022-05-12,2022,5,3,False
2022-05-13,2022,5,4,False
2022-05-14,2022,5,5,True
2022-05-15,2022,5,6,True
2022-05-16,2022,5,0,False
2022-05-17,2022,5,1,False
2022-05-18,2022,5,2,False
2022-05-19,2022,5,3,False
2022-05-20,2022,5,4,False
2022-05-21,2022,5,5,True
2022-05-22,2022,5,6,True
2022-05-23,2022,5,0,False
2022-05-24,2022,5,1,False
2022-05-25,2022,5,2,False
2022-05-26,2022,5,3,False
2022-05-27,2022,5,4,False
2022-05-28,2022,5,5,True
2022-05-29,2022,5,6,True
2022-05-30,2022,5,0,False
2022-05-31,2022,5,1,False
2022-06-01,2022,6,2,False
2022-06-02,2022,6,3,False
2022-06-03,2022,6,4,False
2022-06-04,2022,6,5,True
2022-06-05,2022,6,6,True
2022-06-06,2022,6,0,False
2022-06-07,2022,6,1,False
2022-06-08,2022,6,2,False
2022-06-09,2022,6,3,False
2022-06-10,2022,6,4,False
2022-06-11,2022,6,5,True
2022-06-12,2022,6,6,True
2022-06-13,2022,6,0,False
2022-06-14,2022,6,1,False
2022-06-15,2022,6,2,False
2022-06-16,2022,6,3,False
2022-06-17,2022,6,4,False
2022-06-18,2022,6,5,True
2022-06-19,2022,6,6,True
2022-06-20,2022,6,0,False
2022-06-21,2022,6,1,False
2022-06-22,2022,6,2,False
2022-06-23,2022,6,3,False
2022-06-24,2022,6,4,False
2022-06-25,2022,6,5,True
2022-06-26,2022,6,6,True
2022-06-27,2022,6,0,False
2022-06-28,2022,6,1,False
2022-06-29,2022,6,2,False
